ligne_id,commande_id,produit_id,quantite,prix_unitaire
1,1,1,1,599.99
2,1,2,1,129.99
3,2,3,2,24.50
4,2,4,1,89.99
5,3,5,2,249.99
6,3,6,1,449.99
7,4,7,1,199.99
8,4,8,1,129.99
9,5,9,3,18.99
10,5,10,1,79.99
11,6,11,1,599.99
12,6,12,1,349.99
13,7,13,1,249.99
14,7,14,1,34.50
15,8,15,2,49.99
16,8,16,1,299.99
17,9,17,4,22.99
18,9,18,1,129.99
19,10,19,1,449.99
20,10,20,1,99.99
21,11,21,2,59.99
22,11,22,1,39.99
23,12,23,3,24.99
24,12,24,1,49.50
25,13,25,1,199.99
26,13,26,2,34.99
27,14,27,1,79.99
28,14,28,1,29.99
29,15,29,2,49.99
30,15,30,1,89.99
31,16,1,1,599.99
32,16,2,2,129.99
33,17,3,3,24.50
34,17,4,1,89.99
35,18,5,2,249.99
36,18,6,1,449.99
37,19,7,1,199.99
38,19,8,1,129.99
39,20,9,3,18.99
40,20,10,1,79.99
41,21,11,1,599.99
42,21,12,1,349.99
43,22,13,1,249.99
44,22,14,1,34.50
45,23,15,2,49.99
46,23,16,1,299.99
47,24,17,4,22.99
48,24,18,1,129.99
49,25,19,1,449.99
50,25,20,1,99.99
